"company_id","tenure_days","is_new_customer","is_mature_customer","days_to_contract_end","contract_expiring_soon","baseline_type","baseline_weekly_avg","max_weekly_activity","activities_w_1","activities_w_2","activities_w_3","activities_w_4","total_4weeks","avg_weekly_4weeks","week_1_vs_2_change","week_2_vs_3_change","week_3_vs_4_change","activity_correlation","current_vs_baseline_ratio","current_vs_max_ratio","weeks_with_activity","weeks_with_zero_activity","consecutive_zero_weeks","activity_consistency","total_activities","activities_last_30d","activities_last_7d","activities_last_3d","unique_tasks_30d","unique_days_active_30d","unique_days_active_7d","days_since_last_activity","activities_per_day_30d","activities_per_active_day_30d","strong_decline","moderate_decline","stable_trend","growing_trend","no_recent_activity","sporadic_user","inactive_user","dormant_user","below_baseline","well_below_max","highly_inconsistent","zero_activity_period","churn_probability","health_score","risk_level"
139475,497,0,1,13,1,"weeks_5-12",0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,75,0,0,0,0,0,0,415,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.926,7.4,"Critical Risk"
124953,922,0,1,1,1,"weeks_5-12",0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,636,0,0,0,0,0,0,507,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.926,7.4,"Critical Risk"
120226,1188,0,1,335,0,"weeks_5-12",0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,62,0,0,0,0,0,0,242,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.924,7.6,"Critical Risk"
127320,849,0,1,334,0,"weeks_5-12",0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,527,0,0,0,0,0,0,269,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.924,7.6,"Critical Risk"
143418,391,0,1,339,0,"weeks_5-12",1.375,30,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,188,0,0,0,0,0,0,53,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.924,7.6,"Critical Risk"
138863,508,0,1,20,1,"weeks_5-12",0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3909,0,0,0,0,0,0,139,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.924,7.6,"Critical Risk"
121359,1090,0,1,26,1,"weeks_5-12",2.125,432,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4137,0,0,0,0,0,0,46,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.924,7.6,"Critical Risk"
121490,1079,0,1,16,1,"weeks_5-12",0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,128,0,0,0,0,0,0,548,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.922,7.8,"Critical Risk"
139723,492,0,1,239,0,"weeks_5-12",0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,166,0,0,0,0,0,0,270,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.922,7.8,"Critical Risk"
140127,483,0,1,295,0,"weeks_5-12",0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,619,0,0,0,0,0,0,296,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.922,7.8,"Critical Risk"
142181,428,0,1,11,1,"weeks_5-12",0.25,30,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,278,0,0,0,0,0,0,75,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.922,7.8,"Critical Risk"
138027,523,0,1,21,1,"weeks_5-12",0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,97,0,0,0,0,0,0,347,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.922,7.8,"Critical Risk"
141116,461,0,1,10,1,"weeks_5-12",0.625,11,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,289,0,0,0,0,0,0,79,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.922,7.8,"Critical Risk"
136760,542,0,1,29,1,"weeks_5-12",0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,229,0,0,0,0,0,0,368,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.922,7.8,"Critical Risk"
125624,899,0,1,210,0,"weeks_5-12",0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,168,0,0,0,0,0,0,540,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.92,8,"Critical Risk"
131574,703,0,1,42,0,"weeks_5-12",0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,592,0,0,0,0,0,0,507,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.92,8,"Critical Risk"
141449,452,0,1,298,0,"weeks_5-12",0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,107,0,0,0,0,0,0,403,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.92,8,"Critical Risk"
141870,437,0,1,304,0,"weeks_5-12",0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,264,0,0,0,0,0,0,221,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.92,8,"Critical Risk"
126607,874,0,1,7,1,"weeks_5-12",0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,1264,0,0,0,0,0,0,475,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.92,8,"Critical Risk"
3409,1763,0,1,12,1,"weeks_5-12",0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,277,0,0,0,0,0,0,229,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.92,8,"Critical Risk"
137539,530,0,1,25,1,"weeks_5-12",0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,694,0,0,0,0,0,0,135,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.92,8,"Critical Risk"
123643,983,0,1,54,0,"weeks_5-12",2.5,32,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,1062,0,0,0,0,0,0,61,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.918,8.2,"Critical Risk"
125288,907,0,1,208,0,"weeks_5-12",0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,665,0,0,0,0,0,0,93,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.918,8.2,"Critical Risk"
141094,462,0,1,270,0,"weeks_5-12",0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,295,0,0,0,0,0,0,208,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.918,8.2,"Critical Risk"
140359,479,0,1,7,1,"weeks_5-12",0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,74,0,0,0,0,0,0,382,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.918,8.2,"Critical Risk"
132050,691,0,1,9,1,"weeks_5-12",9,38,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,1823,0,0,0,0,0,0,58,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.918,8.2,"Critical Risk"
129842,753,0,1,9,1,"weeks_5-12",4.625,87,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,2300,0,0,0,0,0,0,40,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.918,8.2,"Critical Risk"
123965,965,0,1,9,1,"weeks_5-12",0.5,69,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3782,0,0,0,0,0,0,82,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.918,8.2,"Critical Risk"
137036,537,0,1,10,1,"weeks_5-12",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,1,0,0,0,0,0,0,537,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.918,8.2,"Critical Risk"
138881,508,0,1,11,1,"weeks_5-12",0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,453,0,0,0,0,0,0,334,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.918,8.2,"Critical Risk"
3511,1754,0,1,20,1,"weeks_5-12",0,703,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,20379,0,0,0,0,0,0,1013,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.918,8.2,"Critical Risk"
7529,1347,0,1,19,1,"weeks_5-12",0.25,130,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,6769,0,0,0,0,0,0,53,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.918,8.2,"Critical Risk"
136871,540,0,1,28,1,"weeks_5-12",0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,874,0,0,0,0,0,0,215,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.918,8.2,"Critical Risk"
123061,997,0,1,102,0,"weeks_5-12",0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,32,0,0,0,0,0,0,944,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.916,8.4,"Critical Risk"
135200,591,0,1,164,0,"weeks_5-12",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,2,0,0,0,0,0,0,586,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.916,8.4,"Critical Risk"
5066,1566,0,1,265,0,"weeks_5-12",0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,8949,0,0,0,0,0,0,88,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.916,8.4,"Critical Risk"
141033,464,0,1,284,0,"weeks_5-12",0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,444,0,0,0,0,0,0,198,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.916,8.4,"Critical Risk"
137848,525,0,1,300,0,"weeks_5-12",0.75,183,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3674,0,0,0,0,0,0,82,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.916,8.4,"Critical Risk"
128293,811,0,1,14,1,"weeks_5-12",0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3204,0,0,0,0,0,0,318,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.916,8.4,"Critical Risk"
143627,384,0,1,354,0,"weeks_5-12",0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,28,0,0,0,0,0,0,130,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.916,8.4,"Critical Risk"
137315,533,0,1,30,1,"weeks_5-12",0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,131,0,0,0,0,0,0,347,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.916,8.4,"Critical Risk"
134340,621,0,1,2,1,"weeks_5-12",0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,1201,0,0,0,0,0,0,432,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.916,8.4,"Critical Risk"
125072,917,0,1,178,0,"weeks_5-12",0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,396,0,0,0,0,0,0,431,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.914,8.6,"Critical Risk"
131850,696,0,1,34,0,"weeks_5-12",0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,776,0,0,0,0,0,0,276,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.914,8.6,"Critical Risk"
139634,494,0,1,249,0,"weeks_5-12",0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,18,0,0,0,0,0,0,201,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.914,8.6,"Critical Risk"
142860,408,0,1,321,0,"weeks_5-12",0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,158,0,0,0,0,0,0,361,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.914,8.6,"Critical Risk"
6327,1442,0,1,9,1,"weeks_5-12",0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3146,0,0,0,0,0,0,536,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.914,8.6,"Critical Risk"
136424,552,0,1,26,1,"weeks_5-12",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,1,0,0,0,0,0,0,530,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.914,8.6,"Critical Risk"
127811,832,0,1,33,0,"weeks_5-12",0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3102,0,0,0,0,0,0,517,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.912,8.8,"Critical Risk"
140236,481,0,1,251,0,"weeks_5-12",0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,250,0,0,0,0,0,0,102,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.912,8.8,"Critical Risk"
141008,465,0,1,6,1,"weeks_5-12",0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,237,0,0,0,0,0,0,389,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.912,8.8,"Critical Risk"
124079,961,0,1,15,1,"weeks_5-12",0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,959,0,0,0,0,0,0,772,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.912,8.8,"Critical Risk"
7330,1356,0,1,29,1,"weeks_5-12",0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3276,0,0,0,0,0,0,666,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.912,8.8,"Critical Risk"
127637,838,0,1,1,1,"weeks_5-12",1.125,22,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,1091,0,0,0,0,0,0,72,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.912,8.8,"Critical Risk"
143642,384,0,1,1,1,"weeks_5-12",0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,119,0,0,0,0,0,0,287,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.912,8.8,"Critical Risk"
141100,462,0,1,347,0,"weeks_5-12",0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,21,0,0,0,0,0,0,377,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.91,9,"Critical Risk"
141269,458,0,1,284,0,"weeks_5-12",0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,152,0,0,0,0,0,0,265,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.91,9,"Critical Risk"
144700,352,0,0,30,1,"weeks_5-12",2.25,26,0,0,0,1,1,0.25,0,0,-1,-0.774596669241483,0.111111111111111,0.00961538461538462,1,3,3,1.42857142857143,380,1,0,0,1,1,0,26,0.0333333333333333,1,1,0,0,0,1,1,1,0,1,1,0,1,0.91,9,"Critical Risk"
132926,672,0,1,1,1,"weeks_5-12",0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,721,0,0,0,0,0,0,142,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.91,9,"Critical Risk"
122290,1016,0,1,80,0,"weeks_5-12",0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,198,0,0,0,0,0,0,847,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.908,9.2,"Critical Risk"
129817,755,0,1,116,0,"weeks_5-12",0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,63,0,0,0,0,0,0,613,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.908,9.2,"Critical Risk"
137981,523,0,1,214,0,"weeks_5-12",0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,1626,0,0,0,0,0,0,195,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.908,9.2,"Critical Risk"
144175,368,0,1,373,0,"weeks_5-12",0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,475,0,0,0,0,0,0,111,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.908,9.2,"Critical Risk"
124146,957,0,1,300,0,"weeks_5-12",1.875,71,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,769,0,0,0,0,0,0,53,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.908,9.2,"Critical Risk"
142724,412,0,1,339,0,"weeks_5-12",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,1,0,0,0,0,0,0,411,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.908,9.2,"Critical Risk"
133463,656,0,1,74,0,"weeks_5-12",0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,47,0,0,0,0,0,0,634,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.906,9.4,"Critical Risk"
134713,608,0,1,10,1,"weeks_5-12",2.625,36,0,0,0,1,1,0.25,0,0,-1,-0.774596669241483,0.0952380952380952,0.00694444444444444,1,3,3,1.42857142857143,682,3,0,0,1,3,0,27,0.1,1,1,0,0,0,1,1,1,0,1,1,0,1,0.906,9.4,"Critical Risk"
133485,655,0,1,14,1,"weeks_5-12",0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,33,0,0,0,0,0,0,136,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.906,9.4,"Critical Risk"
7408,1350,0,1,19,1,"weeks_5-12",0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4615,0,0,0,0,0,0,676,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.906,9.4,"Critical Risk"
138539,514,0,1,283,0,"weeks_5-12",0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,748,0,0,0,0,0,0,152,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.904,9.6,"Critical Risk"
140883,468,0,1,290,0,"weeks_5-12",0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,639,0,0,0,0,0,0,96,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.904,9.6,"Critical Risk"
142515,419,0,1,7,1,"weeks_5-12",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,1,0,0,0,0,0,0,419,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.904,9.6,"Critical Risk"
135638,576,0,1,13,1,"weeks_5-12",9.625,43,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,1839,0,0,0,0,0,0,53,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.904,9.6,"Critical Risk"
136951,538,0,1,17,1,"weeks_5-12",3.625,41,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,793,0,0,0,0,0,0,39,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.904,9.6,"Critical Risk"
137443,531,0,1,1,1,"weeks_5-12",0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,63,0,0,0,0,0,0,247,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.904,9.6,"Critical Risk"
8137,1311,0,1,280,0,"weeks_5-12",0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,149,0,0,0,0,0,0,586,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.902,9.8,"Critical Risk"
126452,880,0,1,587,0,"weeks_5-12",1.375,109,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4939,0,0,0,0,0,0,66,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.902,9.8,"Critical Risk"
143970,374,0,1,3,1,"weeks_5-12",2.625,12,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,128,0,0,0,0,0,0,67,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.902,9.8,"Critical Risk"
120885,1134,0,1,5,1,"weeks_5-12",0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,529,0,0,0,0,0,0,206,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.902,9.8,"Critical Risk"
123102,997,0,1,10,1,"weeks_5-12",0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,1795,0,0,0,0,0,0,445,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.902,9.8,"Critical Risk"
123537,987,0,1,17,1,"weeks_5-12",0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,32,0,0,0,0,0,0,134,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.902,9.8,"Critical Risk"
127483,844,0,1,22,1,"weeks_5-12",0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,942,0,0,0,0,0,0,185,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.902,9.8,"Critical Risk"
144823,347,0,0,2,1,"weeks_5-12",2.5,45,0,0,0,1,1,0.25,0,0,-1,-0.774596669241483,0.1,0.00555555555555556,1,3,3,1.42857142857143,403,1,0,0,1,1,0,27,0.0333333333333333,1,1,0,0,0,1,1,1,0,1,1,0,1,0.902,9.8,"Critical Risk"
139501,497,0,1,249,0,"weeks_5-12",0.25,63,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,598,0,0,0,0,0,0,53,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.9,10,"Critical Risk"
140132,483,0,1,3,1,"weeks_5-12",0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,1676,0,0,0,0,0,0,326,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.9,10,"Critical Risk"
133828,642,0,1,164,0,"weeks_5-12",0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,640,0,0,0,0,0,0,346,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.898,10.2,"Critical Risk"
137942,524,0,1,221,0,"weeks_5-12",0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,254,0,0,0,0,0,0,89,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.898,10.2,"Critical Risk"
138135,521,0,1,210,0,"weeks_5-12",0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,257,0,0,0,0,0,0,214,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.898,10.2,"Critical Risk"
121679,1061,0,1,5,1,"weeks_5-12",0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3839,0,0,0,0,0,0,422,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.898,10.2,"Critical Risk"
3490,1755,0,1,7,1,"weeks_5-12",0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,1475,0,0,0,0,0,0,307,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.898,10.2,"Critical Risk"
137943,524,0,1,14,1,"weeks_5-12",0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,54,0,0,0,0,0,0,443,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.898,10.2,"Critical Risk"
121306,1095,0,1,7,1,"weeks_5-12",0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,163,0,0,0,0,0,0,303,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.896,10.4,"Critical Risk"
126296,884,0,1,212,0,"weeks_5-12",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,1,0,0,0,0,0,0,884,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.896,10.4,"Critical Risk"
133737,646,0,1,154,0,"weeks_5-12",0.125,36,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,269,0,0,0,0,0,0,83,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.896,10.4,"Critical Risk"
142079,431,0,1,301,0,"weeks_5-12",0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,216,0,0,0,0,0,0,88,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.896,10.4,"Critical Risk"
4749,1607,0,1,25,1,"weeks_5-12",0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,9747,0,0,0,0,0,0,95,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.894,10.6,"Critical Risk"
137389,532,0,1,218,0,"weeks_5-12",0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,229,0,0,0,0,0,0,305,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.892,10.8,"Critical Risk"
140544,475,0,1,30,1,"weeks_5-12",0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,375,0,0,0,0,0,0,123,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.892,10.8,"Critical Risk"
122918,1001,0,1,3,1,"weeks_5-12",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,472,0,0,0,0,0,0,190,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.89,11,"Critical Risk"
127295,850,0,1,15,1,"weeks_5-12",2.75,29,0,0,0,1,1,0.25,0,0,-1,-0.774596669241483,0.0909090909090909,0.00862068965517241,1,3,3,1.42857142857143,491,2,0,0,1,2,0,27,0.0666666666666667,1,1,0,0,0,1,1,1,0,1,1,0,1,0.89,11,"Critical Risk"
8028,1321,0,1,1,1,"weeks_5-12",0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,2313,0,0,0,0,0,0,297,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.89,11,"Critical Risk"
143484,388,0,1,1,1,"weeks_5-12",0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,18,0,0,0,0,0,0,97,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.89,11,"Critical Risk"
124902,923,0,1,193,0,"weeks_5-12",1.625,34,0,0,0,1,1,0.25,0,0,-1,-0.774596669241483,0.153846153846154,0.00735294117647059,1,3,3,1.42857142857143,1002,1,0,0,1,1,0,27,0.0333333333333333,1,1,0,0,0,1,1,1,0,1,1,0,1,0.888,11.2,"Critical Risk"
125524,901,0,1,208,0,"weeks_5-12",0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,209,0,0,0,0,0,0,776,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.888,11.2,"Critical Risk"
129582,764,0,1,9,1,"weeks_5-12",0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,1321,0,0,0,0,0,0,174,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.888,11.2,"Critical Risk"
122147,1024,0,1,9,1,"weeks_5-12",0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4017,0,0,0,0,0,0,650,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.888,11.2,"Critical Risk"
135206,591,0,1,1,1,"weeks_5-12",0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,822,0,0,0,0,0,0,395,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.888,11.2,"Critical Risk"
140388,478,0,1,256,0,"weeks_5-12",2.125,12,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,296,0,0,0,0,0,0,47,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.886,11.4,"Critical Risk"
141736,440,0,1,290,0,"weeks_5-12",0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,137,0,0,0,0,0,0,186,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.886,11.4,"Critical Risk"
143469,389,0,1,341,0,"weeks_5-12",0.5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,64,0,0,0,0,0,0,38,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.886,11.4,"Critical Risk"
124662,931,0,1,21,1,"weeks_5-12",0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,8771,0,0,0,0,0,0,150,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.886,11.4,"Critical Risk"
134882,602,0,1,137,0,"weeks_5-12",0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,184,0,0,0,0,0,0,222,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.884,11.6,"Critical Risk"
